0.438498427,0.062149146,0.268981711,0.182081982,0.094912497,0.598756416,0.085473933,0.590501197,0.091139368,0.30086655,0.256532193
0.445135792,0.062461685,0.267675731,0.178738556,0.094125437,0.592025948,0.083482596,0.578621724,0.090659706,0.29507325,0.253289672
0.451457497,0.062779105,0.266377559,0.175488489,0.093463794,0.585371809,0.081581596,0.566604924,0.090193313,0.289345296,0.250211357
0.457457113,0.063098208,0.265096344,0.172338074,0.092922743,0.578803287,0.079768477,0.554466226,0.089741738,0.283686665,0.247300008
0.463129117,0.063416,0.263841632,0.169293033,0.092497375,0.572329563,0.078040765,0.542221861,0.089306451,0.278100957,0.244557669
0.468468879,0.063729695,0.262623316,0.166358504,0.092182713,0.565959705,0.076395968,0.52988883,0.088888832,0.272591396,0.241985678
0.473472651,0.064036712,0.261451581,0.163539038,0.091973727,0.559702665,0.074831588,0.517484857,0.088490169,0.267160833,0.239584682
0.478137557,0.064334673,0.260336854,0.160838591,0.091865343,0.553567269,0.073345122,0.505028347,0.088111646,0.261811761,0.23735465
0.482461577,0.064621396,0.259289745,0.158260524,0.09185246,0.547562211,0.071934072,0.492538334,0.087754338,0.256546318,0.235294897
0.486443534,0.064894899,0.258320989,0.155807603,0.091929961,0.541696045,0.070595945,0.480034428,0.087419207,0.251366304,0.233404106
